,days_until_2k,man,zwaar,AT,I,ID,ED+,afstand,ED,two_k_tijd_sec,500_split_sec,aantal_intervallen,intervaltype,interval_afstand,interval_nummer
2319,47,1,0,0,1,0,0,1,0,4156,41560.0,3,afstand,2000.0,1
2320,47,1,0,0,1,0,0,1,0,4156,41560.0,3,afstand,2000.0,2
2321,47,1,0,0,1,0,0,1,0,4156,41560.0,3,afstand,2000.0,3
2322,47,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,1
2323,47,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,2
2324,47,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,3
2325,47,1,0,0,1,0,0,1,0,4490,44900.0,3,afstand,2000.0,1
2326,47,1,0,0,1,0,0,1,0,4490,44900.0,3,afstand,2000.0,2
2327,47,1,0,0,1,0,0,1,0,4490,44900.0,3,afstand,2000.0,3
2328,47,1,0,0,1,0,0,1,0,4055,40550.0,3,afstand,2000.0,1
2329,47,1,0,0,1,0,0,1,0,4055,40550.0,3,afstand,2000.0,2
2330,47,1,0,0,1,0,0,1,0,4055,40550.0,3,afstand,2000.0,3
2331,47,1,0,0,1,0,0,1,0,4277,42770.0,3,afstand,2000.0,1
2332,47,1,0,0,1,0,0,1,0,4277,42770.0,3,afstand,2000.0,2
2333,47,1,0,0,1,0,0,1,0,4277,42770.0,3,afstand,2000.0,3
2334,47,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,1
2335,47,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,2
2336,47,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,3
2340,47,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,1
2341,47,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,2
2342,47,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,3
2344,40,1,0,0,1,0,0,1,0,4156,41560.0,3,afstand,2000.0,1
2345,40,1,0,0,1,0,0,1,0,4156,41560.0,3,afstand,2000.0,2
2346,40,1,0,0,1,0,0,1,0,4156,41560.0,3,afstand,2000.0,3
2347,40,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,1
2348,40,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,2
2349,40,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,3
2350,40,1,0,0,1,0,0,1,0,4490,44900.0,3,afstand,2000.0,1
2351,40,1,0,0,1,0,0,1,0,4490,44900.0,3,afstand,2000.0,2
2352,40,1,0,0,1,0,0,1,0,4490,44900.0,3,afstand,2000.0,3
2353,40,1,0,0,1,0,0,1,0,4055,40550.0,3,afstand,2000.0,1
2354,40,1,0,0,1,0,0,1,0,4055,40550.0,3,afstand,2000.0,2
2355,40,1,0,0,1,0,0,1,0,4055,40550.0,3,afstand,2000.0,3
2356,40,1,0,0,1,0,0,1,0,4277,42770.0,3,afstand,2000.0,1
2357,40,1,0,0,1,0,0,1,0,4277,42770.0,3,afstand,2000.0,2
2358,40,1,0,0,1,0,0,1,0,4277,42770.0,3,afstand,2000.0,3
2359,40,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,1
2360,40,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,2
2361,40,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,3
2365,40,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,1
2366,40,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,2
2367,40,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,3
2369,33,1,0,0,1,0,0,1,0,4156,41560.0,3,afstand,2000.0,1
2370,33,1,0,0,1,0,0,1,0,4156,41560.0,3,afstand,2000.0,2
2371,33,1,0,0,1,0,0,1,0,4156,41560.0,3,afstand,2000.0,3
2372,33,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,1
2373,33,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,2
2374,33,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,3
2375,33,1,0,0,1,0,0,1,0,4490,44900.0,3,afstand,2000.0,1
2376,33,1,0,0,1,0,0,1,0,4490,44900.0,3,afstand,2000.0,2
2377,33,1,0,0,1,0,0,1,0,4490,44900.0,3,afstand,2000.0,3
2378,33,1,0,0,1,0,0,1,0,4055,40550.0,3,afstand,2000.0,1
2379,33,1,0,0,1,0,0,1,0,4055,40550.0,3,afstand,2000.0,2
2380,33,1,0,0,1,0,0,1,0,4055,40550.0,3,afstand,2000.0,3
2381,33,1,0,0,1,0,0,1,0,4277,42770.0,3,afstand,2000.0,1
2382,33,1,0,0,1,0,0,1,0,4277,42770.0,3,afstand,2000.0,2
2383,33,1,0,0,1,0,0,1,0,4277,42770.0,3,afstand,2000.0,3
2384,33,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,1
2385,33,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,2
2386,33,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,3
2390,33,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,1
2391,33,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,2
2392,33,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,3
2394,26,1,0,0,1,0,0,1,0,4156,41560.0,3,afstand,2000.0,1
2395,26,1,0,0,1,0,0,1,0,4156,41560.0,3,afstand,2000.0,2
2396,26,1,0,0,1,0,0,1,0,4156,41560.0,3,afstand,2000.0,3
2397,26,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,1
2398,26,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,2
2399,26,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,3
2400,26,1,0,0,1,0,0,1,0,4490,44900.0,3,afstand,2000.0,1
2401,26,1,0,0,1,0,0,1,0,4490,44900.0,3,afstand,2000.0,2
2402,26,1,0,0,1,0,0,1,0,4490,44900.0,3,afstand,2000.0,3
2403,26,1,0,0,1,0,0,1,0,4055,40550.0,3,afstand,2000.0,1
2404,26,1,0,0,1,0,0,1,0,4055,40550.0,3,afstand,2000.0,2
2405,26,1,0,0,1,0,0,1,0,4055,40550.0,3,afstand,2000.0,3
2406,26,1,0,0,1,0,0,1,0,4277,42770.0,3,afstand,2000.0,1
2407,26,1,0,0,1,0,0,1,0,4277,42770.0,3,afstand,2000.0,2
2408,26,1,0,0,1,0,0,1,0,4277,42770.0,3,afstand,2000.0,3
2409,26,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,1
2410,26,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,2
2411,26,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,3
2415,26,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,1
2416,26,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,2
2417,26,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,3
2419,19,1,0,0,1,0,0,1,0,4156,41560.0,3,afstand,2000.0,1
2420,19,1,0,0,1,0,0,1,0,4156,41560.0,3,afstand,2000.0,2
2421,19,1,0,0,1,0,0,1,0,4156,41560.0,3,afstand,2000.0,3
2422,19,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,1
2423,19,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,2
2424,19,1,0,0,1,0,0,1,0,4205,42050.0,3,afstand,2000.0,3
2425,19,1,0,0,1,0,0,1,0,4490,44900.0,3,afstand,2000.0,1
2426,19,1,0,0,1,0,0,1,0,4490,44900.0,3,afstand,2000.0,2
2427,19,1,0,0,1,0,0,1,0,4490,44900.0,3,afstand,2000.0,3
2428,19,1,0,0,1,0,0,1,0,4055,40550.0,3,afstand,2000.0,1
2429,19,1,0,0,1,0,0,1,0,4055,40550.0,3,afstand,2000.0,2
2430,19,1,0,0,1,0,0,1,0,4055,40550.0,3,afstand,2000.0,3
2431,19,1,0,0,1,0,0,1,0,4277,42770.0,3,afstand,2000.0,1
2432,19,1,0,0,1,0,0,1,0,4277,42770.0,3,afstand,2000.0,2
2433,19,1,0,0,1,0,0,1,0,4277,42770.0,3,afstand,2000.0,3
2434,19,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,1
2435,19,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,2
2436,19,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,3
2440,19,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,1
2441,19,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,2
2442,19,1,0,0,1,0,0,1,0,4283,42830.0,3,afstand,2000.0,3
2444,-128,1,0,1,0,0,0,1,0,4156,41560.0,3,afstand,4000.0,1
2445,-128,1,0,1,0,0,0,1,0,4156,41560.0,3,afstand,4000.0,2
2446,-128,1,0,1,0,0,0,1,0,4156,41560.0,3,afstand,4000.0,3
2447,-128,1,0,1,0,0,0,1,0,4205,42050.0,3,afstand,4000.0,1
2448,-128,1,0,1,0,0,0,1,0,4205,42050.0,3,afstand,4000.0,2
2449,-128,1,0,1,0,0,0,1,0,4205,42050.0,3,afstand,4000.0,3
2450,-128,1,0,1,0,0,0,1,0,4490,44900.0,3,afstand,4000.0,1
2451,-128,1,0,1,0,0,0,1,0,4490,44900.0,3,afstand,4000.0,2
2452,-128,1,0,1,0,0,0,1,0,4490,44900.0,3,afstand,4000.0,3
2453,-128,1,0,1,0,0,0,1,0,4055,40550.0,3,afstand,4000.0,1
2454,-128,1,0,1,0,0,0,1,0,4055,40550.0,3,afstand,4000.0,2
2455,-128,1,0,1,0,0,0,1,0,4055,40550.0,3,afstand,4000.0,3
2456,-128,1,0,1,0,0,0,1,0,4277,42770.0,3,afstand,4000.0,1
2457,-128,1,0,1,0,0,0,1,0,4277,42770.0,3,afstand,4000.0,2
2458,-128,1,0,1,0,0,0,1,0,4277,42770.0,3,afstand,4000.0,3
2459,-128,1,0,1,0,0,0,1,0,4283,42830.0,3,afstand,4000.0,1
2460,-128,1,0,1,0,0,0,1,0,4283,42830.0,3,afstand,4000.0,2
2461,-128,1,0,1,0,0,0,1,0,4283,42830.0,3,afstand,4000.0,3
2465,-128,1,0,1,0,0,0,1,0,4283,42830.0,3,afstand,4000.0,1
2466,-128,1,0,1,0,0,0,1,0,4283,42830.0,3,afstand,4000.0,2
2467,-128,1,0,1,0,0,0,1,0,4283,42830.0,3,afstand,4000.0,3
2671,26,1,0,0,1,0,0,1,0,4156,41560.0,2,afstand,1000.0,1
2672,26,1,0,0,1,0,0,1,0,4156,41560.0,2,afstand,500.0,2
2673,26,1,0,0,1,0,0,1,0,4205,42050.0,2,afstand,1000.0,1
2674,26,1,0,0,1,0,0,1,0,4205,42050.0,2,afstand,500.0,2
2675,26,1,0,0,1,0,0,1,0,4490,44900.0,2,afstand,1000.0,1
2676,26,1,0,0,1,0,0,1,0,4490,44900.0,2,afstand,500.0,2
2677,26,1,0,0,1,0,0,1,0,4055,40550.0,2,afstand,1000.0,1
2678,26,1,0,0,1,0,0,1,0,4055,40550.0,2,afstand,500.0,2
2679,26,1,0,0,1,0,0,1,0,4277,42770.0,2,afstand,1000.0,1
2680,26,1,0,0,1,0,0,1,0,4277,42770.0,2,afstand,500.0,2
2681,26,1,0,0,1,0,0,1,0,4283,42830.0,2,afstand,1000.0,1
2682,26,1,0,0,1,0,0,1,0,4283,42830.0,2,afstand,500.0,2
2685,26,1,0,0,1,0,0,1,0,4283,42830.0,2,afstand,1000.0,1
2686,26,1,0,0,1,0,0,1,0,4283,42830.0,2,afstand,500.0,2
2688,10,1,0,0,1,0,0,1,0,4156,41560.0,2,afstand,1500.0,1
2689,10,1,0,0,1,0,0,1,0,4156,41560.0,2,afstand,500.0,2
2690,10,1,0,0,1,0,0,1,0,4205,42050.0,2,afstand,1500.0,1
2691,10,1,0,0,1,0,0,1,0,4205,42050.0,2,afstand,500.0,2
2692,10,1,0,0,1,0,0,1,0,4490,44900.0,2,afstand,1500.0,1
2693,10,1,0,0,1,0,0,1,0,4490,44900.0,2,afstand,500.0,2
2694,10,1,0,0,1,0,0,1,0,4055,40550.0,2,afstand,1500.0,1
2695,10,1,0,0,1,0,0,1,0,4055,40550.0,2,afstand,500.0,2
2696,10,1,0,0,1,0,0,1,0,4277,42770.0,2,afstand,1500.0,1
2697,10,1,0,0,1,0,0,1,0,4277,42770.0,2,afstand,500.0,2
2698,10,1,0,0,1,0,0,1,0,4283,42830.0,2,afstand,1500.0,1
2699,10,1,0,0,1,0,0,1,0,4283,42830.0,2,afstand,500.0,2
2702,10,1,0,0,1,0,0,1,0,4283,42830.0,2,afstand,1500.0,1
2703,10,1,0,0,1,0,0,1,0,4283,42830.0,2,afstand,500.0,2
2817,26,1,0,0,1,0,0,0,0,4169,41690.0,3,tijd,1.5120967741935483,1
2818,26,1,0,0,1,0,0,0,0,4169,41690.0,3,tijd,1.452081316553727,2
2819,26,1,0,0,1,0,0,0,0,4169,41690.0,3,tijd,1.446480231436837,3
2820,26,1,0,0,1,0,0,0,0,4397,43970.0,3,tijd,1.4150943396226414,1
2821,26,1,0,0,1,0,0,0,0,4397,43970.0,3,tijd,1.4204545454545456,2
2822,26,1,0,0,1,0,0,0,0,4397,43970.0,3,tijd,1.4478764478764479,3
2823,26,1,0,0,1,0,0,0,0,4292,42920.0,3,tijd,1.4450867052023122,1
2824,26,1,0,0,1,0,0,0,0,4292,42920.0,3,tijd,1.4299332697807434,2
2825,26,1,0,0,1,0,0,0,0,4292,42920.0,3,tijd,1.4312977099236641,3
2826,26,1,0,0,1,0,0,0,0,4324,43240.0,3,tijd,1.4312977099236641,1
2827,26,1,0,0,1,0,0,0,0,4324,43240.0,3,tijd,1.4058106841611997,2
2828,26,1,0,0,1,0,0,0,0,4324,43240.0,3,tijd,1.408450704225352,3
2829,26,1,0,0,1,0,0,0,0,4316,43160.0,3,tijd,1.4534883720930232,1
2830,26,1,0,0,1,0,0,0,0,4316,43160.0,3,tijd,1.4367816091954022,2
2831,26,1,0,0,1,0,0,0,0,4316,43160.0,3,tijd,1.4381591562799616,3
2832,26,1,0,0,1,0,0,0,0,4208,42080.0,3,tijd,1.4851485148514851,1
2833,26,1,0,0,1,0,0,0,0,4208,42080.0,3,tijd,1.4691478942213516,2
2834,26,1,0,0,1,0,0,0,0,4208,42080.0,3,tijd,1.4792899408284024,3
2835,26,1,0,0,1,0,0,0,0,4316,43160.0,3,tijd,1.5182186234817814,1
2836,26,1,0,0,1,0,0,0,0,4316,43160.0,3,tijd,1.4691478942213516,2
2837,26,1,0,0,1,0,0,0,0,4316,43160.0,3,tijd,1.446480231436837,3
2839,19,1,0,0,1,0,0,1,0,4169,41690.0,2,afstand,1500.0,1
2840,19,1,0,0,1,0,0,1,0,4169,41690.0,2,afstand,500.0,2
2841,19,1,0,0,1,0,0,1,0,4397,43970.0,2,afstand,1500.0,1
2842,19,1,0,0,1,0,0,1,0,4397,43970.0,2,afstand,500.0,2
2843,19,1,0,0,1,0,0,1,0,4292,42920.0,2,afstand,1500.0,1
2844,19,1,0,0,1,0,0,1,0,4292,42920.0,2,afstand,500.0,2
2845,19,1,0,0,1,0,0,1,0,4324,43240.0,2,afstand,1500.0,1
2846,19,1,0,0,1,0,0,1,0,4324,43240.0,2,afstand,500.0,2
2847,19,1,0,0,1,0,0,1,0,4316,43160.0,2,afstand,1500.0,1
2848,19,1,0,0,1,0,0,1,0,4316,43160.0,2,afstand,500.0,2
2849,19,1,0,0,1,0,0,1,0,4208,42080.0,2,afstand,1500.0,1
2850,19,1,0,0,1,0,0,1,0,4208,42080.0,2,afstand,500.0,2
2851,19,1,0,0,1,0,0,1,0,4316,43160.0,2,afstand,1500.0,1
2852,19,1,0,0,1,0,0,1,0,4316,43160.0,2,afstand,500.0,2
2921,9,0,1,0,1,0,0,1,0,4776,47760.0,3,afstand,2000.0,1
2922,9,0,1,0,1,0,0,0,0,4776,47760.0,3,afstand ,2000.0,2
2923,9,0,1,0,1,0,0,1,0,4776,47760.0,3,afstand,2000.0,3
2924,9,0,1,0,1,0,0,1,0,4512,45120.0,3,afstand,2000.0,1
2925,9,0,1,0,1,0,0,0,0,4512,45120.0,3,afstand ,2000.0,2
2926,9,0,1,0,1,0,0,1,0,4512,45120.0,3,afstand,2000.0,3
2927,9,0,1,0,1,0,0,1,0,4548,45480.0,3,afstand,2000.0,1
2928,9,0,1,0,1,0,0,0,0,4548,45480.0,3,afstand ,2000.0,2
2929,9,0,1,0,1,0,0,1,0,4548,45480.0,3,afstand,2000.0,3
2930,9,0,1,0,1,0,0,1,0,4752,47520.0,3,afstand,2000.0,1
2931,9,0,1,0,1,0,0,0,0,4752,47520.0,3,afstand ,2000.0,2
2932,9,0,1,0,1,0,0,1,0,4752,47520.0,3,afstand,2000.0,3
2933,9,0,1,0,1,0,0,1,0,4488,44880.0,3,afstand,2000.0,1
2934,9,0,1,0,1,0,0,0,0,4488,44880.0,3,afstand ,2000.0,2
2935,9,0,1,0,1,0,0,1,0,4488,44880.0,3,afstand,2000.0,3
2936,9,0,1,0,1,0,0,1,0,4672,46720.0,3,afstand,2000.0,1
2937,9,0,1,0,1,0,0,0,0,4672,46720.0,3,afstand ,2000.0,2
2938,9,0,1,0,1,0,0,1,0,4672,46720.0,3,afstand,2000.0,3
2939,9,0,1,0,1,0,0,1,0,4704,47040.0,3,afstand,2000.0,1
2940,9,0,1,0,1,0,0,0,0,4704,47040.0,3,afstand ,2000.0,2
2941,9,0,1,0,1,0,0,1,0,4704,47040.0,3,afstand,2000.0,3
2942,9,0,1,0,1,0,0,1,0,4588,45880.0,3,afstand,2000.0,1
2943,9,0,1,0,1,0,0,0,0,4588,45880.0,3,afstand ,2000.0,2
2944,9,0,1,0,1,0,0,1,0,4588,45880.0,3,afstand,2000.0,3
2979,0,0,1,0,1,0,0,1,0,4776,47760.0,1,afstand,2000.0,1
2980,0,0,1,0,1,0,0,0,0,4548,45480.0,1,afstand ,2000.0,1
2981,0,0,1,0,1,0,0,1,0,4512,45120.0,1,afstand,2000.0,1
2982,0,0,1,0,1,0,0,1,0,4752,47520.0,1,afstand,2000.0,1
2983,0,0,1,0,1,0,0,1,0,4488,44880.0,1,afstand,2000.0,1
2984,0,0,1,0,1,0,0,0,0,4672,46720.0,1,afstand ,2000.0,1
2985,0,0,1,0,1,0,0,1,0,4704,47040.0,1,afstand,2000.0,1
2986,0,0,1,0,1,0,0,1,0,4588,45880.0,1,afstand,2000.0,1
3010,3,0,1,0,1,0,0,1,0,4720,47200.0,4,afstand,500.0,1
3011,3,0,1,0,1,0,0,1,0,4720,47200.0,4,afstand,500.0,2
3012,3,0,1,0,1,0,0,1,0,4720,47200.0,4,afstand,500.0,3
3013,3,0,1,0,1,0,0,1,0,4720,47200.0,4,afstand,500.0,4
3014,3,0,1,0,1,0,0,1,0,4508,45080.0,4,afstand,500.0,1
3015,3,0,1,0,1,0,0,1,0,4508,45080.0,4,afstand,500.0,2
3016,3,0,1,0,1,0,0,1,0,4508,45080.0,4,afstand,500.0,3
3017,3,0,1,0,1,0,0,1,0,4508,45080.0,4,afstand,500.0,4
3018,3,0,1,0,1,0,0,1,0,4552,45520.0,4,afstand,500.0,1
3019,3,0,1,0,1,0,0,1,0,4552,45520.0,4,afstand,500.0,2
3020,3,0,1,0,1,0,0,1,0,4552,45520.0,4,afstand,500.0,3
3021,3,0,1,0,1,0,0,1,0,4552,45520.0,4,afstand,500.0,4
3022,3,0,1,0,1,0,0,1,0,4860,48600.0,4,afstand,500.0,1
3023,3,0,1,0,1,0,0,1,0,4860,48600.0,4,afstand,500.0,2
3024,3,0,1,0,1,0,0,1,0,4860,48600.0,4,afstand,500.0,3
3025,3,0,1,0,1,0,0,1,0,4860,48600.0,4,afstand,500.0,4
3026,3,0,1,0,1,0,0,1,0,4516,45160.0,4,afstand,500.0,1
3027,3,0,1,0,1,0,0,1,0,4516,45160.0,4,afstand,500.0,2
3028,3,0,1,0,1,0,0,1,0,4516,45160.0,4,afstand,500.0,3
3029,3,0,1,0,1,0,0,1,0,4516,45160.0,4,afstand,500.0,4
3030,3,0,1,0,1,0,0,1,0,4646,46460.0,4,afstand,500.0,1
3031,3,0,1,0,1,0,0,1,0,4646,46460.0,4,afstand,500.0,2
3032,3,0,1,0,1,0,0,1,0,4646,46460.0,4,afstand,500.0,3
3033,3,0,1,0,1,0,0,1,0,4646,46460.0,4,afstand,500.0,4
3034,3,0,1,0,1,0,0,1,0,4667,46670.0,4,afstand,500.0,1
3035,3,0,1,0,1,0,0,1,0,4667,46670.0,4,afstand,500.0,2
3036,3,0,1,0,1,0,0,1,0,4667,46670.0,4,afstand,500.0,3
3037,3,0,1,0,1,0,0,1,0,4667,46670.0,4,afstand,500.0,4
3038,85,0,1,0,1,0,0,1,0,4472,44720.0,4,afstand,500.0,1
3039,85,0,1,0,1,0,0,1,0,4472,44720.0,4,afstand,500.0,2
3040,85,0,1,0,1,0,0,1,0,4472,44720.0,4,afstand,500.0,3
3041,85,0,1,0,1,0,0,1,0,4472,44720.0,4,afstand,500.0,4
3043,0,0,1,0,1,0,0,1,0,4720,47200.0,1,afstand,2000.0,1
3044,0,0,1,0,1,0,0,0,0,4552,45520.0,1,afstand ,2000.0,1
3045,0,0,1,0,1,0,0,1,0,4508,45080.0,1,afstand,2000.0,1
3046,0,0,1,0,1,0,0,1,0,4860,48600.0,1,afstand,2000.0,1
3047,0,0,1,0,1,0,0,1,0,4516,45160.0,1,afstand,2000.0,1
3048,0,0,1,0,1,0,0,0,0,4646,46460.0,1,afstand ,2000.0,1
3049,0,0,1,0,1,0,0,1,0,4667,46670.0,1,afstand,2000.0,1
3058,56,0,1,1,0,0,0,1,0,4496,44960.0,3,afstand,3000.0,1
3059,56,0,1,1,0,0,0,1,0,4496,44960.0,3,afstand,3000.0,2
3060,56,0,1,1,0,0,0,1,0,4496,44960.0,3,afstand,3000.0,3
3061,56,0,1,1,0,0,0,1,0,4344,43440.0,3,afstand,3000.0,1
3062,56,0,1,1,0,0,0,1,0,4344,43440.0,3,afstand,3000.0,2
3063,56,0,1,1,0,0,0,1,0,4344,43440.0,3,afstand,3000.0,3
3064,56,0,1,1,0,0,0,1,0,4416,44160.0,3,afstand,3000.0,1
3065,56,0,1,1,0,0,0,1,0,4416,44160.0,3,afstand,3000.0,2
3066,56,0,1,1,0,0,0,1,0,4416,44160.0,3,afstand,3000.0,3
3067,56,0,1,1,0,0,0,1,0,4600,46000.0,3,afstand,3000.0,1
3068,56,0,1,1,0,0,0,1,0,4600,46000.0,3,afstand,3000.0,2
3069,56,0,1,1,0,0,0,1,0,4600,46000.0,3,afstand,3000.0,3
3070,56,0,1,1,0,0,0,1,0,4396,43960.0,3,afstand,3000.0,1
3071,56,0,1,1,0,0,0,1,0,4396,43960.0,3,afstand,3000.0,2
3072,56,0,1,1,0,0,0,1,0,4396,43960.0,3,afstand,3000.0,3
3073,56,0,1,1,0,0,0,1,0,4520,45200.0,3,afstand,3000.0,1
3074,56,0,1,1,0,0,0,1,0,4520,45200.0,3,afstand,3000.0,2
3075,56,0,1,1,0,0,0,1,0,4520,45200.0,3,afstand,3000.0,3
3076,56,0,1,1,0,0,0,1,0,4588,45880.0,3,afstand,3000.0,1
3077,56,0,1,1,0,0,0,1,0,4588,45880.0,3,afstand,3000.0,2
3078,56,0,1,1,0,0,0,1,0,4588,45880.0,3,afstand,3000.0,3
3079,56,0,1,1,0,0,0,1,0,4472,44720.0,3,afstand,3000.0,1
3080,56,0,1,1,0,0,0,1,0,4472,44720.0,3,afstand,3000.0,2
3081,56,0,1,1,0,0,0,1,0,4472,44720.0,3,afstand,3000.0,3
3108,42,0,1,1,0,0,0,1,0,4496,44960.0,3,afstand,3000.0,1
3109,42,0,1,1,0,0,0,1,0,4496,44960.0,3,afstand,3000.0,2
3110,42,0,1,1,0,0,0,1,0,4496,44960.0,3,afstand,3000.0,3
3111,42,0,1,1,0,0,0,1,0,4344,43440.0,3,afstand,3000.0,1
3112,42,0,1,1,0,0,0,1,0,4344,43440.0,3,afstand,3000.0,2
3113,42,0,1,1,0,0,0,1,0,4344,43440.0,3,afstand,3000.0,3
3114,42,0,1,1,0,0,0,1,0,4416,44160.0,3,afstand,3000.0,1
3115,42,0,1,1,0,0,0,1,0,4416,44160.0,3,afstand,3000.0,2
3116,42,0,1,1,0,0,0,1,0,4416,44160.0,3,afstand,3000.0,3
3117,42,0,1,1,0,0,0,1,0,4600,46000.0,3,afstand,3000.0,1
3118,42,0,1,1,0,0,0,1,0,4600,46000.0,3,afstand,3000.0,2
3119,42,0,1,1,0,0,0,1,0,4600,46000.0,3,afstand,3000.0,3
3120,42,0,1,1,0,0,0,1,0,4396,43960.0,3,afstand,3000.0,1
3121,42,0,1,1,0,0,0,1,0,4396,43960.0,3,afstand,3000.0,2
3122,42,0,1,1,0,0,0,1,0,4396,43960.0,3,afstand,3000.0,3
3123,42,0,1,1,0,0,0,1,0,4520,45200.0,3,afstand,3000.0,1
3124,42,0,1,1,0,0,0,1,0,4520,45200.0,3,afstand,3000.0,2
3125,42,0,1,1,0,0,0,1,0,4520,45200.0,3,afstand,3000.0,3
3126,42,0,1,1,0,0,0,1,0,4588,45880.0,3,afstand,3000.0,1
3127,42,0,1,1,0,0,0,1,0,4588,45880.0,3,afstand,3000.0,2
3128,42,0,1,1,0,0,0,1,0,4588,45880.0,3,afstand,3000.0,3
3129,42,0,1,1,0,0,0,1,0,4472,44720.0,3,afstand,3000.0,1
3130,42,0,1,1,0,0,0,1,0,4472,44720.0,3,afstand,3000.0,2
3131,42,0,1,1,0,0,0,1,0,4472,44720.0,3,afstand,3000.0,3
3223,28,0,1,1,0,0,0,1,0,4496,44960.0,3,afstand,3000.0,1
3224,28,0,1,1,0,0,0,1,0,4496,44960.0,3,afstand,3000.0,2
3225,28,0,1,1,0,0,0,1,0,4496,44960.0,3,afstand,3000.0,3
3226,28,0,1,1,0,0,0,1,0,4344,43440.0,3,afstand,3000.0,1
3227,28,0,1,1,0,0,0,1,0,4344,43440.0,3,afstand,3000.0,2
3228,28,0,1,1,0,0,0,1,0,4344,43440.0,3,afstand,3000.0,3
3229,28,0,1,1,0,0,0,1,0,4416,44160.0,3,afstand,3000.0,1
3230,28,0,1,1,0,0,0,1,0,4416,44160.0,3,afstand,3000.0,2
3231,28,0,1,1,0,0,0,1,0,4416,44160.0,3,afstand,3000.0,3
3232,28,0,1,1,0,0,0,1,0,4600,46000.0,3,afstand,3000.0,1
3233,28,0,1,1,0,0,0,1,0,4600,46000.0,3,afstand,3000.0,2
3234,28,0,1,1,0,0,0,1,0,4600,46000.0,3,afstand,3000.0,3
3235,28,0,1,1,0,0,0,1,0,4520,45200.0,3,afstand,3000.0,1
3236,28,0,1,1,0,0,0,1,0,4520,45200.0,3,afstand,3000.0,2
3237,28,0,1,1,0,0,0,1,0,4520,45200.0,3,afstand,3000.0,3
3238,28,0,1,1,0,0,0,1,0,4588,45880.0,3,afstand,3000.0,1
3239,28,0,1,1,0,0,0,1,0,4588,45880.0,3,afstand,3000.0,2
3240,28,0,1,1,0,0,0,1,0,4588,45880.0,3,afstand,3000.0,3
3241,28,0,1,1,0,0,0,1,0,4472,44720.0,3,afstand,3000.0,1
3242,28,0,1,1,0,0,0,1,0,4472,44720.0,3,afstand,3000.0,2
3243,28,0,1,1,0,0,0,1,0,4472,44720.0,3,afstand,3000.0,3
