,datum,ervaring,geslacht,Man_dummy,gewichtsklasse,Zwaar_dummy,ploeg,naam,zone,trainingype,500_split,500_split_sec,500_split_watt,aantal_intervallen,intervaltype,interval_afstand,interval_tijd,interval_nummer,rust,machine,spm,2k tijd,two_k_tijd_sec,two_k_watt,two_k_datum,days_until_2k
3406,11-3-2021,0.0,V,0,Z,1,ejd,d5,AT,4x500/5'r,1:43.4,103.4,2.532773858543407e-06,4,afstand,500.0,,2,5.0,ergometer,vrij ,7:19.6,439.6,2.1094292028545617e-06,4-3-2021,-7
3407,11-3-2021,0.0,V,0,Z,1,ejd,d5,AT,4x500/5'r,1:46.7,106.7,2.304967324029984e-06,4,afstand,500.0,,3,5.0,ergometer,vrij ,7:19.6,439.6,2.1094292028545617e-06,4-3-2021,-7
3408,11-3-2021,0.0,V,0,Z,1,ejd,d5,AT,4x500/5'r,1:48.2,108.2,2.21042736775343e-06,4,afstand,500.0,,4,5.0,ergometer,vrij ,7:19.6,439.6,2.1094292028545617e-06,4-3-2021,-7
3409,11-3-2021,0.0,V,0,Z,1,ejd,d6,AT,4x500/5'r,1:47.3,107.3,2.266516397816714e-06,4,afstand,500.0,,1,5.0,ergometer,vrij ,7:32.0,452.0,1.9405404543775475e-06,4-3-2021,-7
3410,11-3-2021,0.0,V,0,Z,1,ejd,d6,AT,4x500/5'r,1:46.8,106.8,2.2984987572082894e-06,4,afstand,500.0,,2,5.0,ergometer,vrij ,7:32.0,452.0,1.9405404543775475e-06,4-3-2021,-7
3411,11-3-2021,0.0,V,0,Z,1,ejd,d6,AT,4x500/5'r,1:47.8,107.8,2.235124653125417e-06,4,afstand,500.0,,3,5.0,ergometer,vrij ,7:32.0,452.0,1.9405404543775475e-06,4-3-2021,-7
3412,11-3-2021,0.0,V,0,Z,1,ejd,d6,AT,4x500/5'r,1:49.6,109.6,2.126798615359307e-06,4,afstand,500.0,,4,5.0,ergometer,vrij ,7:32.0,452.0,1.9405404543775475e-06,4-3-2021,-7
3413,11-3-2021,0.0,V,0,Z,1,ejd,d7,AT,4x500/5'r,1:47.6,107.6,2.2476113542441507e-06,4,afstand,500.0,,1,5.0,ergometer,vrij ,7:38.8,458.8,1.8555291338441757e-06,4-3-2021,-7
3414,11-3-2021,0.0,V,0,Z,1,ejd,d7,AT,4x500/5'r,1:48.4,108.4,2.1982150895432234e-06,4,afstand,500.0,,2,5.0,ergometer,vrij ,7:38.8,458.8,1.8555291338441757e-06,4-3-2021,-7
3415,11-3-2021,0.0,V,0,Z,1,ejd,d7,AT,4x500/5'r,1:54.3,114.3,1.8750780078491126e-06,4,afstand,500.0,,3,5.0,ergometer,vrij ,7:38.8,458.8,1.8555291338441757e-06,4-3-2021,-7
3416,11-3-2021,0.0,V,0,Z,1,ejd,d7,AT,4x500/5'r,1:56.4,116.4,1.7754117524791136e-06,4,afstand,500.0,,4,5.0,ergometer,vrij ,7:38.8,458.8,1.8555291338441757e-06,4-3-2021,-7
3417,11-3-2021,0.0,V,0,Z,1,ejd,d43,AT,4x500/5'r,1:50.0,110.0,2.1036814425244177e-06,4,afstand,500.0,,1,5.0,ergometer,vrij ,7:27.2,447.2,2.003699642469568e-06,4-3-2021,-7
3418,11-3-2021,0.0,V,0,Z,1,ejd,d43,AT,4x500/5'r,1:47.2,107.2,2.2728651795599852e-06,4,afstand,500.0,,2,5.0,ergometer,vrij ,7:27.2,447.2,2.003699642469568e-06,4-3-2021,-7
3419,11-3-2021,0.0,V,0,Z,1,ejd,d43,AT,4x500/5'r,1:48.7,108.7,2.180064781761738e-06,4,afstand,500.0,,3,5.0,ergometer,vrij ,7:27.2,447.2,2.003699642469568e-06,4-3-2021,-7
3420,11-3-2021,0.0,V,0,Z,1,ejd,d43,AT,4x500/5'r,1:49.0,109.0,2.16211374417098e-06,4,afstand,500.0,,4,5.0,ergometer,vrij ,7:27.2,447.2,2.003699642469568e-06,4-3-2021,-7
3424,20-10-2021,0.0,V,0,Z,1,ejd,d10,I,1000,1:49.0,109.0,2.16211374417098e-06,1,afstand,1000.0,,1,0.0,ergometer,vrij ,7:22.8,442.8,2.0640260238652138e-06,1-12-2021,42
3425,20-10-2021,0.0,V,0,Z,1,ejd,d12,I,1000,1:58.8,118.8,1.669970153911702e-06,1,afstand,1000.0,,1,0.0,ergometer,vrij ,8:11.2,491.2,1.512038783673838e-06,1-12-2021,42
3426,20-10-2021,0.0,V,0,Z,1,ejd,d13,I,1000,1:59.7,119.7,1.632584166172677e-06,1,afstand,1000.0,,1,0.0,ergometer,vrij ,7:53.2,473.2,1.6912343757796194e-06,,
3427,20-10-2021,0.0,V,0,Z,1,ejd,d14,I,1000,1:56.7,116.7,1.7617547990891268e-06,1,afstand,1000.0,,1,0.0,ergometer,vrij ,7:50.4,470.4,1.7216151118691727e-06,1-12-2021,42
3428,20-10-2021,0.0,V,0,Z,1,ejd,d16,I,1000,2:00.5,120.5,1.6002833644614641e-06,1,afstand,1000.0,,1,0.0,ergometer,vrij ,7:52.8,472.8,1.6955304813725844e-06,,
3429,20-10-2021,0.0,V,0,Z,1,ejd,d17,I,1000,1:52.0,112.0,1.9929846938775508e-06,1,afstand,1000.0,,1,0.0,ergometer,vrij ,7:49.6,469.6,1.7304288240436338e-06,1-12-2021,42
3431,26-10-2021,0.0,V,0,Z,1,ejd,d10,AT,3x8'/5'r,1:59.7,119.7,1.632584166172677e-06,3,tijd,,480,1,5.0,ergometer,24,7:22.8,442.8,2.0640260238652138e-06,1-12-2021,36
3432,26-10-2021,0.0,V,0,Z,1,ejd,d10,AT,3x8'/5'r,2:00.7,120.7,1.5923415260610946e-06,3,tijd,,480,2,5.0,ergometer,24,7:22.8,442.8,2.0640260238652138e-06,1-12-2021,36
3433,26-10-2021,0.0,V,0,Z,1,ejd,d10,AT,3x8'/5'r,2:01.5,121.5,1.5610945140281416e-06,3,tijd,,480,3,5.0,ergometer,24,7:22.8,442.8,2.0640260238652138e-06,1-12-2021,36
3434,26-10-2021,0.0,V,0,Z,1,ejd,d11,AT,3x8'/5'r,2:10.4,130.4,1.262772911924894e-06,3,tijd,,480,1,5.0,ergometer,24,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,36
3435,26-10-2021,0.0,V,0,Z,1,ejd,d11,AT,3x8'/5'r,2:13.2,133.2,1.1848008493302438e-06,3,tijd,,480,2,5.0,ergometer,24,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,36
3436,26-10-2021,0.0,V,0,Z,1,ejd,d11,AT,3x8'/5'r,2:10.6,130.6,1.2569803846810335e-06,3,tijd,,480,3,5.0,ergometer,24,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,36
3437,26-10-2021,0.0,V,0,Z,1,ejd,d12,AT,3x8'/5'r,,,,3,tijd,,480,1,5.0,ergometer,24,8:11.2,491.2,1.512038783673838e-06,1-12-2021,36
3438,26-10-2021,0.0,V,0,Z,1,ejd,d12,AT,3x8'/5'r,,,,3,tijd,,480,2,5.0,ergometer,24,8:11.2,491.2,1.512038783673838e-06,1-12-2021,36
3439,26-10-2021,0.0,V,0,Z,1,ejd,d12,AT,3x8'/5'r,,,,3,tijd,,480,3,5.0,ergometer,24,8:11.2,491.2,1.512038783673838e-06,1-12-2021,36
3440,26-10-2021,0.0,V,0,Z,1,ejd,d13,AT,3x8'/5'r,2:06.0,126.0,1.399736849472299e-06,3,tijd,,480,1,5.0,ergometer,24,7:53.2,473.2,1.6912343757796194e-06,1-12-2021,36
3441,26-10-2021,0.0,V,0,Z,1,ejd,d13,AT,3x8'/5'r,2:07.0,127.0,1.3669318677220031e-06,3,tijd,,480,2,5.0,ergometer,24,7:53.2,473.2,1.6912343757796194e-06,1-12-2021,36
3442,26-10-2021,0.0,V,0,Z,1,ejd,d13,AT,3x8'/5'r,2:09.3,129.3,1.2952764118405677e-06,3,tijd,,480,3,5.0,ergometer,24,7:53.2,473.2,1.6912343757796194e-06,1-12-2021,36
3443,26-10-2021,0.0,V,0,Z,1,ejd,d14,AT,3x8'/5'r,2:06.0,126.0,1.399736849472299e-06,3,tijd,,480,1,5.0,ergometer,24,7:50.4,470.4,1.7216151118691727e-06,1-12-2021,36
3444,26-10-2021,0.0,V,0,Z,1,ejd,d14,AT,3x8'/5'r,2:12.1,132.1,1.2146455921775343e-06,3,tijd,,480,2,5.0,ergometer,24,7:50.4,470.4,1.7216151118691727e-06,1-12-2021,36
3445,26-10-2021,0.0,V,0,Z,1,ejd,d14,AT,3x8'/5'r,2:12.3,132.3,1.2091453186241649e-06,3,tijd,,480,3,5.0,ergometer,24,7:50.4,470.4,1.7216151118691727e-06,1-12-2021,36
3446,26-10-2021,0.0,V,0,Z,1,ejd,d16,AT,3x8'/5'r,2:09.8,129.8,1.2803654722028646e-06,3,tijd,,480,1,5.0,ergometer,24,7:52.8,472.8,1.6955304813725844e-06,1-12-2021,36
3447,26-10-2021,0.0,V,0,Z,1,ejd,d16,AT,3x8'/5'r,2:13.5,133.5,1.176831363690644e-06,3,tijd,,480,2,5.0,ergometer,24,7:52.8,472.8,1.6955304813725844e-06,1-12-2021,36
3448,26-10-2021,0.0,V,0,Z,1,ejd,d16,AT,3x8'/5'r,2:15.4,135.4,1.1279816595854284e-06,3,tijd,,480,3,5.0,ergometer,24,7:52.8,472.8,1.6955304813725844e-06,1-12-2021,36
3449,26-10-2021,0.0,V,0,Z,1,ejd,d17,AT,3x8'/5'r,2:06.7,126.7,1.3766647322576901e-06,3,tijd,,480,1,5.0,ergometer,24,7:49.6,469.6,1.7304288240436338e-06,1-12-2021,36
3450,26-10-2021,0.0,V,0,Z,1,ejd,d17,AT,3x8'/5'r,2:09.3,129.3,1.2952764118405677e-06,3,tijd,,480,2,5.0,ergometer,24,7:49.6,469.6,1.7304288240436338e-06,1-12-2021,36
3451,26-10-2021,0.0,V,0,Z,1,ejd,d17,AT,3x8'/5'r,2:11.2,131.2,1.2398139717937933e-06,3,tijd,,480,3,5.0,ergometer,24,7:49.6,469.6,1.7304288240436338e-06,1-12-2021,36
3452,26-10-2021,0.0,V,0,Z,1,ejd,d17,AT,3x8'/5'r,2:09.0,129.0,1.3043342561498195e-06,3,tijd,,480,1,5.0,ergometer,24,7:49.6,469.6,1.7304288240436338e-06,1-12-2021,36
3453,26-10-2021,0.0,V,0,Z,1,ejd,d17,AT,3x8'/5'r,2:08.2,128.2,1.3289050622288086e-06,3,tijd,,480,2,5.0,ergometer,24,7:49.6,469.6,1.7304288240436338e-06,1-12-2021,36
3454,26-10-2021,0.0,V,0,Z,1,ejd,d17,AT,3x8'/5'r,2:09.0,129.0,1.3043342561498195e-06,3,tijd,,480,3,5.0,ergometer,24,7:49.6,469.6,1.7304288240436338e-06,1-12-2021,36
3456,3-11-2021,0.0,V,0,Z,1,ejd,d10,AT,3x8'/5'r,1:59.7,119.7,1.632584166172677e-06,3,tijd,,480,1,5.0,ergometer,24,7:22.8,442.8,2.0640260238652138e-06,1-12-2021,28
3457,3-11-2021,0.0,V,0,Z,1,ejd,d10,AT,3x8'/5'r,1:59.3,119.3,1.6490609222040923e-06,3,tijd,,480,2,5.0,ergometer,24,7:22.8,442.8,2.0640260238652138e-06,1-12-2021,28
3458,3-11-2021,0.0,V,0,Z,1,ejd,d10,AT,3x8'/5'r,1:58.6,118.6,1.6784328244451293e-06,3,tijd,,480,3,5.0,ergometer,24,7:22.8,442.8,2.0640260238652138e-06,1-12-2021,28
3459,3-11-2021,0.0,V,0,Z,1,ejd,d11,AT,3x8'/5'r,2:05.8,125.8,1.4064234791968207e-06,3,tijd,,480,1,5.0,ergometer,24,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,28
3460,3-11-2021,0.0,V,0,Z,1,ejd,d11,AT,3x8'/5'r,2:09.3,129.3,1.2952764118405677e-06,3,tijd,,480,2,5.0,ergometer,24,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,28
3461,3-11-2021,0.0,V,0,Z,1,ejd,d11,AT,3x8'/5'r,2:09.0,129.0,1.3043342561498195e-06,3,tijd,,480,3,5.0,ergometer,24,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,28
3462,3-11-2021,0.0,V,0,Z,1,ejd,d12,AT,3x8'/5'r,2:04.6,124.6,1.447451112411051e-06,3,tijd,,480,1,5.0,ergometer,24,8:11.2,491.2,1.512038783673838e-06,1-12-2021,28
3463,3-11-2021,0.0,V,0,Z,1,ejd,d12,AT,3x8'/5'r,2:07.5,127.5,1.3509132988066428e-06,3,tijd,,480,2,5.0,ergometer,24,8:11.2,491.2,1.512038783673838e-06,1-12-2021,28
3464,3-11-2021,0.0,V,0,Z,1,ejd,d12,AT,3x8'/5'r,2:09.0,129.0,1.3043342561498195e-06,3,tijd,,480,3,5.0,ergometer,24,8:11.2,491.2,1.512038783673838e-06,1-12-2021,28
3465,3-11-2021,0.0,V,0,Z,1,ejd,d13,AT,3x8'/5'r,2:06.2,126.2,1.393092540100497e-06,3,tijd,,480,1,5.0,ergometer,24,7:53.2,473.2,1.6912343757796194e-06,1-12-2021,28
3466,3-11-2021,0.0,V,0,Z,1,ejd,d13,AT,3x8'/5'r,2:06.0,126.0,1.399736849472299e-06,3,tijd,,480,2,5.0,ergometer,24,7:53.2,473.2,1.6912343757796194e-06,1-12-2021,28
3467,3-11-2021,0.0,V,0,Z,1,ejd,d13,AT,3x8'/5'r,2:06.2,126.2,1.393092540100497e-06,3,tijd,,480,3,5.0,ergometer,24,7:53.2,473.2,1.6912343757796194e-06,1-12-2021,28
3468,3-11-2021,0.0,V,0,Z,1,ejd,d14,AT,3x8'/5'r,2:07.7,127.7,1.3445759520133287e-06,3,tijd,,480,1,5.0,ergometer,24,7:50.4,470.4,1.7216151118691727e-06,1-12-2021,28
3469,3-11-2021,0.0,V,0,Z,1,ejd,d14,AT,3x8'/5'r,2:09.5,129.5,1.2892843947837164e-06,3,tijd,,480,2,5.0,ergometer,24,7:50.4,470.4,1.7216151118691727e-06,1-12-2021,28
3470,3-11-2021,0.0,V,0,Z,1,ejd,d14,AT,3x8'/5'r,2:08.0,128.0,1.33514404296875e-06,3,tijd,,480,3,5.0,ergometer,24,7:50.4,470.4,1.7216151118691727e-06,1-12-2021,28
3471,3-11-2021,0.0,V,0,Z,1,ejd,d16,AT,3x8'/5'r,2:11.5,131.5,1.2313478966241662e-06,3,tijd,,480,1,5.0,ergometer,24,7:52.8,472.8,1.6955304813725844e-06,1-12-2021,28
3472,3-11-2021,0.0,V,0,Z,1,ejd,d16,AT,3x8'/5'r,2:10.1,130.1,1.2715286252330005e-06,3,tijd,,480,2,5.0,ergometer,24,7:52.8,472.8,1.6955304813725844e-06,1-12-2021,28
3473,3-11-2021,0.0,V,0,Z,1,ejd,d16,AT,3x8'/5'r,2:12.9,132.9,1.1928424567055773e-06,3,tijd,,480,3,5.0,ergometer,24,7:52.8,472.8,1.6955304813725844e-06,1-12-2021,28
3474,3-11-2021,0.0,V,0,Z,1,ejd,d17,AT,3x8'/5'r,2:05.8,125.8,1.4064234791968207e-06,3,tijd,,480,1,5.0,ergometer,24,7:49.6,469.6,1.7304288240436338e-06,1-12-2021,28
3475,3-11-2021,0.0,V,0,Z,1,ejd,d17,AT,3x8'/5'r,2:05.8,125.8,1.4064234791968207e-06,3,tijd,,480,2,5.0,ergometer,24,7:49.6,469.6,1.7304288240436338e-06,1-12-2021,28
3476,3-11-2021,0.0,V,0,Z,1,ejd,d17,AT,3x8'/5'r,2:06.0,126.0,1.399736849472299e-06,3,tijd,,480,3,5.0,ergometer,24,7:49.6,469.6,1.7304288240436338e-06,1-12-2021,28
3477,3-11-2021,0.0,V,0,Z,1,ejd,d18,AT,3x8'/5'r,2:08.2,128.2,1.3289050622288086e-06,3,tijd,,480,1,5.0,ergometer,24,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,28
3478,3-11-2021,0.0,V,0,Z,1,ejd,d18,AT,3x8'/5'r,2:10.9,130.9,1.2483578359813036e-06,3,tijd,,480,2,5.0,ergometer,24,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,28
3479,3-11-2021,0.0,V,0,Z,1,ejd,d18,AT,3x8'/5'r,2:08.7,128.7,1.3134767528263183e-06,3,tijd,,480,3,5.0,ergometer,24,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,28
3481,10-11-2021,0.0,V,0,Z,1,ejd,d10,AT,3x10'/5'r,1:55.9,115.9,1.7984887413438983e-06,3,tijd,,600,1,5.0,ergometer,24,7:22.8,442.8,2.0640260238652138e-06,1-12-2021,21
3482,10-11-2021,0.0,V,0,Z,1,ejd,d10,AT,3x10'/5'r,1:59.3,119.3,1.6490609222040923e-06,3,tijd,,600,2,5.0,ergometer,24,7:22.8,442.8,2.0640260238652138e-06,1-12-2021,21
3483,10-11-2021,0.0,V,0,Z,1,ejd,d10,AT,3x10'/5'r,1:57.8,117.8,1.7128611535320207e-06,3,tijd,,600,3,5.0,ergometer,24,7:22.8,442.8,2.0640260238652138e-06,1-12-2021,21
3484,10-11-2021,0.0,V,0,Z,1,ejd,d11,AT,3x10'/5'r,2:06.5,126.5,1.3832046963257452e-06,3,tijd,,600,1,5.0,ergometer,24,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,21
3485,10-11-2021,0.0,V,0,Z,1,ejd,d11,AT,3x10'/5'r,2:07.0,127.0,1.3669318677220031e-06,3,tijd,,600,2,5.0,ergometer,24,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,21
3486,10-11-2021,0.0,V,0,Z,1,ejd,d11,AT,3x10'/5'r,2:08.2,128.2,1.3289050622288086e-06,3,tijd,,600,3,5.0,ergometer,24,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,21
3487,10-11-2021,0.0,V,0,Z,1,ejd,d12,AT,3x10'/5'r,2:05.5,125.5,1.4165335135703594e-06,3,tijd,,600,1,5.0,ergometer,24,8:11.2,491.2,1.512038783673838e-06,1-12-2021,21
3488,10-11-2021,0.0,V,0,Z,1,ejd,d12,AT,3x10'/5'r,2:08.7,128.7,1.3134767528263183e-06,3,tijd,,600,2,5.0,ergometer,24,8:11.2,491.2,1.512038783673838e-06,1-12-2021,21
3489,10-11-2021,0.0,V,0,Z,1,ejd,d12,AT,3x10'/5'r,2:09.3,129.3,1.2952764118405677e-06,3,tijd,,600,3,5.0,ergometer,24,8:11.2,491.2,1.512038783673838e-06,1-12-2021,21
3490,10-11-2021,0.0,V,0,Z,1,ejd,d13,AT,3x10'/5'r,2:03.0,123.0,1.5046749713977408e-06,3,tijd,,600,1,5.0,ergometer,24,7:53.2,473.2,1.6912343757796194e-06,1-12-2021,21
3491,10-11-2021,0.0,V,0,Z,1,ejd,d13,AT,3x10'/5'r,2:06.0,126.0,1.399736849472299e-06,3,tijd,,600,2,5.0,ergometer,24,7:53.2,473.2,1.6912343757796194e-06,1-12-2021,21
3492,10-11-2021,0.0,V,0,Z,1,ejd,d13,AT,3x10'/5'r,2:07.0,127.0,1.3669318677220031e-06,3,tijd,,600,3,5.0,ergometer,24,7:53.2,473.2,1.6912343757796194e-06,1-12-2021,21
3493,10-11-2021,0.0,V,0,Z,1,ejd,d14,AT,3x10'/5'r,2:03.5,123.5,1.4864734565279177e-06,3,tijd,,600,1,5.0,ergometer,24,7:50.4,470.4,1.7216151118691727e-06,1-12-2021,21
3494,10-11-2021,0.0,V,0,Z,1,ejd,d14,AT,3x10'/5'r,2:04.8,124.8,1.440503358957501e-06,3,tijd,,600,2,5.0,ergometer,24,7:50.4,470.4,1.7216151118691727e-06,1-12-2021,21
3495,10-11-2021,0.0,V,0,Z,1,ejd,d14,AT,3x10'/5'r,2:05.5,125.5,1.4165335135703594e-06,3,tijd,,600,3,5.0,ergometer,24,7:50.4,470.4,1.7216151118691727e-06,1-12-2021,21
3496,10-11-2021,0.0,V,0,Z,1,ejd,d16,AT,3x10'/5'r,2:07.2,127.2,1.3604942086171557e-06,3,tijd,,600,1,5.0,ergometer,24,7:52.8,472.8,1.6955304813725844e-06,1-12-2021,21
3497,10-11-2021,0.0,V,0,Z,1,ejd,d16,AT,3x10'/5'r,2:09.5,129.5,1.2892843947837164e-06,3,tijd,,600,2,5.0,ergometer,24,7:52.8,472.8,1.6955304813725844e-06,1-12-2021,21
3498,10-11-2021,0.0,V,0,Z,1,ejd,d16,AT,3x10'/5'r,2:11.5,131.5,1.2313478966241662e-06,3,tijd,,600,3,5.0,ergometer,24,7:52.8,472.8,1.6955304813725844e-06,1-12-2021,21
3499,10-11-2021,0.0,V,0,Z,1,ejd,d17,AT,3x10'/5'r,2:01.9,121.9,1.5457772614386092e-06,3,tijd,,600,1,5.0,ergometer,24,7:49.6,469.6,1.7304288240436338e-06,1-12-2021,21
3500,10-11-2021,0.0,V,0,Z,1,ejd,d17,AT,3x10'/5'r,2:02.8,122.8,1.512038783673838e-06,3,tijd,,600,2,5.0,ergometer,24,7:49.6,469.6,1.7304288240436338e-06,1-12-2021,21
3501,10-11-2021,0.0,V,0,Z,1,ejd,d17,AT,3x10'/5'r,2:03.9,123.9,1.4721230480527054e-06,3,tijd,,600,3,5.0,ergometer,24,7:49.6,469.6,1.7304288240436338e-06,1-12-2021,21
3502,10-11-2021,0.0,V,0,Z,1,ejd,d18,AT,3x10'/5'r,2:05.3,125.3,1.4233274277461976e-06,3,tijd,,600,1,5.0,ergometer,24,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,21
3503,10-11-2021,0.0,V,0,Z,1,ejd,d18,AT,3x10'/5'r,2:07.2,127.2,1.3604942086171557e-06,3,tijd,,600,2,5.0,ergometer,24,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,21
3504,10-11-2021,0.0,V,0,Z,1,ejd,d18,AT,3x10'/5'r,2:09.3,129.3,1.2952764118405677e-06,3,tijd,,600,3,5.0,ergometer,24,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,21
3506,17-11-2021,0.0,V,0,Z,1,ejd,d10,AT,3x10'/5'r,1:55.9,115.9,1.7984887413438983e-06,3,tijd,,600,1,5.0,ergometer,26,7:22.8,442.8,2.0640260238652138e-06,1-12-2021,14
3507,17-11-2021,0.0,V,0,Z,1,ejd,d10,AT,3x10'/5'r,2:01.5,121.5,1.5610945140281416e-06,3,tijd,,600,2,5.0,ergometer,26,7:22.8,442.8,2.0640260238652138e-06,1-12-2021,14
3508,17-11-2021,0.0,V,0,Z,1,ejd,d10,AT,3x10'/5'r,2:00.5,120.5,1.6002833644614641e-06,3,tijd,,600,3,5.0,ergometer,26,7:22.8,442.8,2.0640260238652138e-06,1-12-2021,14
3509,17-11-2021,0.0,V,0,Z,1,ejd,d11,AT,3x10'/5'r,2:03.5,123.5,1.4864734565279177e-06,3,tijd,,600,1,5.0,ergometer,26,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,14
3510,17-11-2021,0.0,V,0,Z,1,ejd,d11,AT,3x10'/5'r,2:08.5,128.5,1.3196192686328326e-06,3,tijd,,600,2,5.0,ergometer,26,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,14
3511,17-11-2021,0.0,V,0,Z,1,ejd,d11,AT,3x10'/5'r,2:09.0,129.0,1.3043342561498195e-06,3,tijd,,600,3,5.0,ergometer,26,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,14
3512,17-11-2021,0.0,V,0,Z,1,ejd,d12,AT,3x10'/5'r,2:03.7,123.7,1.479275050386974e-06,3,tijd,,600,1,5.0,ergometer,26,8:11.2,491.2,1.512038783673838e-06,1-12-2021,14
3513,17-11-2021,0.0,V,0,Z,1,ejd,d12,AT,3x10'/5'r,2:08.0,128.0,1.33514404296875e-06,3,tijd,,600,2,5.0,ergometer,26,8:11.2,491.2,1.512038783673838e-06,1-12-2021,14
3514,17-11-2021,0.0,V,0,Z,1,ejd,d12,AT,3x10'/5'r,2:04.4,124.4,1.4544436178033338e-06,3,tijd,,600,3,5.0,ergometer,26,8:11.2,491.2,1.512038783673838e-06,1-12-2021,14
3515,17-11-2021,0.0,V,0,Z,1,ejd,d13,AT,3x10'/5'r,2:01.7,121.7,1.5534107156411542e-06,3,tijd,,600,1,5.0,ergometer,26,7:53.2,473.2,1.6912343757796194e-06,1-12-2021,14
3516,17-11-2021,0.0,V,0,Z,1,ejd,d13,AT,3x10'/5'r,2:04.8,124.8,1.440503358957501e-06,3,tijd,,600,2,5.0,ergometer,26,7:53.2,473.2,1.6912343757796194e-06,1-12-2021,14
3517,17-11-2021,0.0,V,0,Z,1,ejd,d13,AT,3x10'/5'r,2:04.6,124.6,1.447451112411051e-06,3,tijd,,600,3,5.0,ergometer,26,7:53.2,473.2,1.6912343757796194e-06,1-12-2021,14
3518,17-11-2021,0.0,V,0,Z,1,ejd,d14,AT,3x10'/5'r,,,,3,tijd,,600,1,5.0,ergometer,26,7:50.4,470.4,1.7216151118691727e-06,1-12-2021,14
3519,17-11-2021,0.0,V,0,Z,1,ejd,d14,AT,3x10'/5'r,,,,3,tijd,,600,2,5.0,ergometer,26,7:50.4,470.4,1.7216151118691727e-06,1-12-2021,14
3520,17-11-2021,0.0,V,0,Z,1,ejd,d14,AT,3x10'/5'r,,,,3,tijd,,600,3,5.0,ergometer,26,7:50.4,470.4,1.7216151118691727e-06,1-12-2021,14
3521,17-11-2021,0.0,V,0,Z,1,ejd,d16,AT,3x10'/5'r,2:05.5,125.5,1.4165335135703594e-06,3,tijd,,600,1,5.0,ergometer,26,7:52.8,472.8,1.6955304813725844e-06,1-12-2021,14
3522,17-11-2021,0.0,V,0,Z,1,ejd,d16,AT,3x10'/5'r,2:08.7,128.7,1.3134767528263183e-06,3,tijd,,600,2,5.0,ergometer,26,7:52.8,472.8,1.6955304813725844e-06,1-12-2021,14
3523,17-11-2021,0.0,V,0,Z,1,ejd,d16,AT,3x10'/5'r,2:09.3,129.3,1.2952764118405677e-06,3,tijd,,600,3,5.0,ergometer,26,7:52.8,472.8,1.6955304813725844e-06,1-12-2021,14
3524,17-11-2021,0.0,V,0,Z,1,ejd,d17,AT,3x10'/5'r,1:59.9,119.9,1.6244280572283843e-06,3,tijd,,600,1,5.0,ergometer,26,7:49.6,469.6,1.7304288240436338e-06,1-12-2021,14
3525,17-11-2021,0.0,V,0,Z,1,ejd,d17,AT,3x10'/5'r,2:02.8,122.8,1.512038783673838e-06,3,tijd,,600,2,5.0,ergometer,26,7:49.6,469.6,1.7304288240436338e-06,1-12-2021,14
3526,17-11-2021,0.0,V,0,Z,1,ejd,d17,AT,3x10'/5'r,2:02.8,122.8,1.512038783673838e-06,3,tijd,,600,3,5.0,ergometer,26,7:49.6,469.6,1.7304288240436338e-06,1-12-2021,14
3527,17-11-2021,0.0,V,0,Z,1,ejd,d18,AT,3x10'/5'r,2:04.8,124.8,1.440503358957501e-06,3,tijd,,600,1,5.0,ergometer,26,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,14
3528,17-11-2021,0.0,V,0,Z,1,ejd,d18,AT,3x10'/5'r,2:07.7,127.7,1.3445759520133287e-06,3,tijd,,600,2,5.0,ergometer,26,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,14
3529,17-11-2021,0.0,V,0,Z,1,ejd,d18,AT,3x10'/5'r,2:09.0,129.0,1.3043342561498195e-06,3,tijd,,600,3,5.0,ergometer,26,7:52.0,472.0,1.7041664435020132e-06,1-12-2021,14
3531,24-11-2021,0.0,V,0,Z,1,ejd,d10,I,1500m+750m,1:49.2,109.2,2.1502557428170274e-06,2,afstand,1500.0,,1,,ergometer,vrij,7:22.8,442.8,2.0640260238652138e-06,1-12-2021,7
3532,24-11-2021,0.0,V,0,Z,1,ejd,d10,I,1500m+750m,1:52.5,112.5,1.9665294924554183e-06,2,afstand,750.0,,2,,ergometer,vrij,7:22.8,442.8,2.0640260238652138e-06,1-12-2021,7
